0
192729512
208378320
173267525
159602767
213714039
203320162
141087618
155530348
172802609
146087171
144263565
195859462
205695243
186434258
247656532
203293886
184627417
205504855
244167244
229696672
189386827
199049806
229703315
202509709
205509952
136684907
227244926
225918492
249153321
244167364
126890497
189697602
181483376
250087780
213565028
208601090
199522478
151839034
142791368
213815283
180396082
248216066
208302969
215098231
203016308
225917288
190358982
208303313
208174851
249384191
192729512
199582488
186139798
135572927
199549388
199053702
206642341
199549947
217777173
213862671
203293886
193880416
199608103
204368872
249667171
144252701
159602770
249667967
159909050
173267540
225917288
247706673
199023385
252587231
213913662
203320162
202482071
205504449
208103182
252061110
180396082
215098242
249669219
249667643
249199739
187302002
225917323
239182600
149759687
248830867
207935738
248543523
204005098
215097540
229696275
225917253
191817998
226199249
213678542
206133399
225917253
208175830
229701966
205504335
215098238
113577973
202508674
191310125
247704716
226048097
206862580
248422278
226256353
149756673
151839090
97678405
55903327
109511682
208200896
249384682
213678549
194140862
208174618
181475022
144448860
202996481
56244897
195711906
135727702
217777189
191584868
213565032
212567752
208174441
225917294
225917319
225917251
213568495
208679566
213804144
206133001
55985762
172708310
155530352
247853324
252587243
225917237
217777191
213798947
144411201
252587182
178595019
225917243
225917256
248422276
172709175
189590085
215098234
252587213
113753818
206131610
201911413
167686057
217778477
179991308
200024848
213802448
252587221
59279855
163712871
113575809
101803392
252587207
225917329
125433982
216353665
248685945
252587205
215098236
182556134
84136920
251547314
172680297
203910480
252587227
107561114
189201650
213851169
194404782
113391676
252587247
191580482
117095059
149759699
173856407
107989969
213851215
194008500
225917281
252587255
248641362
168875858
200009978
225917321
200024863
113490020
75521819
251547240
248172331
208175475
187855224
225917314
225917239
208175223
213565029
247666447
189473628
213565026
249384402
187855151
178315054
225917282
214593523
213851647
204206432
55591801
213851124
187855268
191891561
179425142
200025359
241908884
111920106
197714315
86541134
59358437
197714220
187855306
195669000
115583903
203964776
170152105
168323309
213851230
108695177
200025317
247956150
113761675
168318269
113760234
179991524
125432219
182096339
164941271
170148478
163714073
187855261
186740662
120862568
195670993
171138053
191584464
200026592
191652892
15449945
187855182
178262524
182099678
113758972
179991041
187855312
54713411
171130692
125433449
221826366
216371372
205389045
182098254
191576112
200026512
120862371
213851599
113761336
164426835
125432865
179991223
186989819
120864916
137170037
125432720
179438686
165588164
193274637
170842418
179991597
200025319
191829935
168325968
205551544
125432480
191586555
200031283
173770925
179991661
125433576
179992209
191822527
200026536
125433741
114678394
200024935
200024943
249587290
179992035
125432814
179991374
168793060
73598597
174253535
147865681
76656622
72628067
195304887
179991438
200026306
195714237
125432216
125432768
24161349
200025295
191890702
191817463
125433059
200025091
200026264
107693750
75329398
200026597
101809829
168099581
200026160
125432207
205073083
125432522
200028756
182122913
113494545
125433314
125434016
213851204
203725974
179991170
200026220
76726560
166241316
161098825
179992113
137170747
168875736
182095336
125433527
113569056
207868183
125433131
208175367
165208346
165208045
164238819
165207661
200025179
125432358
203913537
107664399
200024975
249150632
213851367
125432747
200026320
191823616
125433783
107375317
179991575
200025119
107670743
